ITERATION 2 

PARAMS:
-> num_beams:  3 
-> no_repeat_ngram_size:  3 
-> repetition_penalty:  1.0 
-> temperature:  0.7 
-> top_k:  100 
-> top_p:  0.7 
-> max_length:  20 
 
LOSS 12.670243263244629 	 ACC 0.25 
LOSS 0.0402771420776844 	 ACC 0.0 
LOSS 0.008812314830720425 	 ACC 0.0 
LOSS 0.00432753236964345 	 ACC 0.0 
LOSS 0.00017862149979919195 	 ACC 0.0 
LOSS 0.0022856169380247593 	 ACC 0.0 
LOSS 0.002285901689901948 	 ACC 0.0 
LOSS 0.0049495757557451725 	 ACC 0.0 
LOSS 0.005746012087911367 	 ACC 0.0 
LOSS 0.0021099518053233624 	 ACC 0.0 
LOSS 0.013670974411070347 	 ACC 0.0 
LOSS 0.006501874886453152 	 ACC 0.0 
LOSS 0.002758977236226201 	 ACC 0.0 
LOSS 0.016885364428162575 	 ACC 0.0 
LOSS 0.00449801329523325 	 ACC 0.0 
LOSS 0.003887767903506756 	 ACC 0.0 
LOSS 0.004713604226708412 	 ACC 0.0 
LOSS 0.005983937066048384 	 ACC 0.0 
LOSS 0.004830909892916679 	 ACC 0.0 
LOSS 0.0041976612992584705 	 ACC 0.0 
LOSS 0.0019244184950366616 	 ACC 0.0 
LOSS 0.003609404666349292 	 ACC 0.0 
LOSS 0.004034577868878841 	 ACC 0.0 
LOSS 0.0034348759800195694 	 ACC 0.0 
LOSS 0.004222368821501732 	 ACC 0.0 
LOSS 0.004024036694318056 	 ACC 0.0 
LOSS 0.0039274790324270725 	 ACC 0.0 
LOSS 0.021053675562143326 	 ACC 0.0 
LOSS 0.0022745379246771336 	 ACC 0.0 
LOSS 0.017702918499708176 	 ACC 0.0 
LOSS 0.010369261726737022 	 ACC 0.0 
LOSS 0.014746294356882572 	 ACC 0.0 
LOSS 0.004273905884474516 	 ACC 0.0 
LOSS 0.010400049388408661 	 ACC 0.0 
LOSS 0.00022815905686002225 	 ACC 0.0 
LOSS 0.001913876854814589 	 ACC 0.0 
LOSS 0.0034964054357260466 	 ACC 0.0 
LOSS 0.006009554490447044 	 ACC 0.0 
LOSS 0.006502875592559576 	 ACC 0.0 
LOSS 0.00375542975962162 	 ACC 0.0 
LOSS 0.0030469237826764584 	 ACC 0.0 
LOSS 0.0023609709460288286 	 ACC 0.0 
LOSS 0.0015296541387215257 	 ACC 0.0 
LOSS 0.005318889860063791 	 ACC 0.0 
LOSS 0.0043126423843204975 	 ACC 0.0 
LOSS 0.0031020762398838997 	 ACC 0.0 
LOSS 0.0036183346528559923 	 ACC 0.0 
LOSS 0.006613955833017826 	 ACC 0.0 
LOSS 0.00444299029186368 	 ACC 0.0 
LOSS 0.004533599596470594 	 ACC 0.0 
LOSS 0.008323140442371368 	 ACC 0.0 
LOSS 0.007612267043441534 	 ACC 0.0 
LOSS 0.004162062890827656 	 ACC 0.0 
LOSS 0.004125306382775307 	 ACC 0.0 
LOSS 0.005052435211837292 	 ACC 0.0 
LOSS 0.0016024881042540073 	 ACC 0.0 
LOSS 0.005733603611588478 	 ACC 0.0 
LOSS 0.004688371904194355 	 ACC 0.0 
LOSS 0.0035848168190568686 	 ACC 0.0 
LOSS 0.004526584409177303 	 ACC 0.0 
LOSS 0.007359908428043127 	 ACC 0.0 
LOSS 0.004047119989991188 	 ACC 0.0 
LOSS 0.0032028881832957268 	 ACC 0.0 
LOSS 0.004549228586256504 	 ACC 0.0 
LOSS 0.00416509248316288 	 ACC 0.0 
LOSS 0.005059095565229654 	 ACC 0.0 
LOSS 0.00045753875747323036 	 ACC 0.0 
LOSS 0.0015178188914433122 	 ACC 0.0 
LOSS 0.002726546488702297 	 ACC 0.0 
LOSS 0.0028748665936291218 	 ACC 0.0 
LOSS 0.00047408652608282864 	 ACC 0.0 
LOSS 0.006713953800499439 	 ACC 0.0 
LOSS 0.0019839617889374495 	 ACC 0.0 
LOSS 0.0022544481325894594 	 ACC 0.0 
LOSS 0.0027647113893181086 	 ACC 0.0 
LOSS 0.0054619829170405865 	 ACC 0.0 
LOSS 0.00544291315600276 	 ACC 0.0 
LOSS 0.002620567101985216 	 ACC 0.0 
LOSS 0.009894437156617641 	 ACC 0.0 
LOSS 0.0056070685386657715 	 ACC 0.0 
LOSS 0.008404964581131935 	 ACC 0.0 
LOSS 0.008739570155739784 	 ACC 0.0 
LOSS 0.013166067190468311 	 ACC 0.0 
LOSS 0.006329264026135206 	 ACC 0.0 
LOSS 0.009511270560324192 	 ACC 0.0 
LOSS 0.0026913522742688656 	 ACC 0.0 
LOSS 0.004402972757816315 	 ACC 0.0 
LOSS 0.03228924795985222 	 ACC 0.0 
LOSS 0.004055657424032688 	 ACC 0.0 
LOSS 0.0005198096041567624 	 ACC 0.0 
LOSS 0.0033136943820863962 	 ACC 0.0 
LOSS 0.0020519038662314415 	 ACC 0.0 
LOSS 0.001955669838935137 	 ACC 0.0 
LOSS 0.026434367522597313 	 ACC 0.0 
LOSS 0.0022545666433870792 	 ACC 0.0 
LOSS 0.00461581302806735 	 ACC 0.0 
LOSS 0.0028826382476836443 	 ACC 0.0 
LOSS 0.004019123502075672 	 ACC 0.0 
LOSS 0.005454166326671839 	 ACC 0.0 
LOSS 0.005221780389547348 	 ACC 0.0 
LOSS 0.0038010822609066963 	 ACC 0.0 
LOSS 0.005178861785680056 	 ACC 0.0 
LOSS 0.005481823813170195 	 ACC 0.0 
LOSS 0.04946284368634224 	 ACC 0.0 
LOSS 0.0010630664182826877 	 ACC 0.0 
LOSS 0.0049239215441048145 	 ACC 0.0 
LOSS 0.0033655441366136074 	 ACC 0.0 
LOSS 0.0020813425071537495 	 ACC 0.0 
LOSS 0.009983296506106853 	 ACC 0.0 
LOSS 0.0037051986437290907 	 ACC 0.0 
LOSS 0.005538519471883774 	 ACC 0.0 
LOSS 0.003922511823475361 	 ACC 0.0 
LOSS 0.009270831011235714 	 ACC 0.0 
LOSS 0.00678246421739459 	 ACC 0.0 
LOSS 0.0085912412032485 	 ACC 0.0 
LOSS 0.007068141363561153 	 ACC 0.0 
LOSS 0.003365726675838232 	 ACC 0.0 
LOSS 0.005079605150967836 	 ACC 0.0 
LOSS 0.0025674316566437483 	 ACC 0.0 
LOSS 0.0048843915574252605 	 ACC 0.0 
LOSS 0.0030314887408167124 	 ACC 0.0 
LOSS 0.002961986931040883 	 ACC 0.0 
LOSS 0.004177509807050228 	 ACC 0.0 
LOSS 0.0029812862630933523 	 ACC 0.0 
LOSS 0.006225799676030874 	 ACC 0.0 
LOSS 0.006467957049608231 	 ACC 0.0 
LOSS 0.007707616779953241 	 ACC 0.0 
LOSS 0.004950928036123514 	 ACC 0.0 
LOSS 0.005952770356088877 	 ACC 0.0 
LOSS 0.00196416606195271 	 ACC 0.0 
LOSS 0.004943787585943937 	 ACC 0.0 
LOSS 0.01142158079892397 	 ACC 0.0 
LOSS 0.012545797973871231 	 ACC 0.0 
LOSS 0.00034834971302188933 	 ACC 0.0 
LOSS 0.0031708937603980303 	 ACC 0.0 
LOSS 0.003459937870502472 	 ACC 0.0 
LOSS 0.001694211852736771 	 ACC 0.0 
LOSS 0.017208587378263474 	 ACC 0.0 
LOSS 0.004826022312045097 	 ACC 0.0 
LOSS 0.008587139658629894 	 ACC 0.0 
LOSS 0.0029779700562357903 	 ACC 0.0 
LOSS 0.005846048705279827 	 ACC 0.0 
LOSS 0.006116240285336971 	 ACC 0.0 
LOSS 0.004920337349176407 	 ACC 0.0 
LOSS 0.010348428972065449 	 ACC 0.0 
LOSS 0.004774792585521936 	 ACC 0.0 
LOSS 0.005653877276927233 	 ACC 0.0 
LOSS 0.003039468079805374 	 ACC 0.0 
LOSS 0.003991476725786924 	 ACC 0.0 
LOSS 0.004011645447462797 	 ACC 0.0 
LOSS 0.004782919771969318 	 ACC 0.0 
LOSS 0.0030579769518226385 	 ACC 0.0 
LOSS 0.003665326163172722 	 ACC 0.0 
LOSS 0.004549599252641201 	 ACC 0.0 
LOSS 0.004730144515633583 	 ACC 0.0 
LOSS 0.006666576024144888 	 ACC 0.0 
LOSS 0.017267141491174698 	 ACC 0.0 
LOSS 0.0001831578993005678 	 ACC 0.0 
LOSS 0.001619081012904644 	 ACC 0.0 
LOSS 0.004084288142621517 	 ACC 0.0 
LOSS 0.0042897616513073444 	 ACC 0.0 
LOSS 0.0016867504455149174 	 ACC 0.0 
LOSS 0.0035742302425205708 	 ACC 0.0 
LOSS 0.0003875815018545836 	 ACC 0.0 
LOSS 0.0060487473383545876 	 ACC 0.0 
LOSS 0.0072791678830981255 	 ACC 0.0 
LOSS 0.0057568964548408985 	 ACC 0.0 
LOSS 0.002526496071368456 	 ACC 0.0 
LOSS 0.004956063348799944 	 ACC 0.0 
LOSS 0.0019619506783783436 	 ACC 0.0 
LOSS 0.003615208435803652 	 ACC 0.0 
LOSS 0.00926773902028799 	 ACC 0.0 
LOSS 0.0018922719173133373 	 ACC 0.0 
LOSS 0.0033834800124168396 	 ACC 0.0 
LOSS 0.005809903610497713 	 ACC 0.0 
LOSS 0.0028997566550970078 	 ACC 0.0 
LOSS 0.003838121425360441 	 ACC 0.0 
LOSS 0.002469864208251238 	 ACC 0.0 
LOSS 0.0031893474515527487 	 ACC 0.0 
LOSS 0.00484065106138587 	 ACC 0.0 
LOSS 0.004913994111120701 	 ACC 0.0 
LOSS 0.0017961874837055802 	 ACC 0.0 
LOSS 0.011271157301962376 	 ACC 0.0 
LOSS 0.0026178646367043257 	 ACC 0.0 
LOSS 0.0037291874177753925 	 ACC 0.0 
LOSS 0.010813234373927116 	 ACC 0.0 
LOSS 0.009305776096880436 	 ACC 0.0 
LOSS 0.003432605881243944 	 ACC 0.0 
LOSS 0.0034568565897643566 	 ACC 0.0 
LOSS 0.0034588610287755728 	 ACC 0.0 
LOSS 0.005824463441967964 	 ACC 0.0 
LOSS 0.004639505408704281 	 ACC 0.0 
LOSS 0.002443095203489065 	 ACC 0.0 
LOSS 0.001871746382676065 	 ACC 0.0 
LOSS 0.02993621863424778 	 ACC 0.0 
LOSS 0.005756894592195749 	 ACC 0.0 
LOSS 0.0029991730116307735 	 ACC 0.0 
LOSS 0.0036868613678961992 	 ACC 0.0 
LOSS 0.007991655729711056 	 ACC 0.0 
LOSS 0.0044433362782001495 	 ACC 0.0 
LOSS 0.007314725313335657 	 ACC 0.0 
LOSS 0.0001566231803735718 	 ACC 0.0 
LOSS 0.012860024347901344 	 ACC 0.0 
LOSS 0.002839137567207217 	 ACC 0.0 
LOSS 0.0014821899821981788 	 ACC 0.0 
LOSS 0.009449322707951069 	 ACC 0.0 
LOSS 0.004129461012780666 	 ACC 0.0 
LOSS 0.003284457605332136 	 ACC 0.0 
LOSS 0.005658220034092665 	 ACC 0.0 
LOSS 0.006452994886785746 	 ACC 0.0 
LOSS 0.002559889340773225 	 ACC 0.0 
LOSS 0.004084609914571047 	 ACC 0.0 
LOSS 0.0024776707869023085 	 ACC 0.0 
LOSS 0.007083107717335224 	 ACC 0.0 
LOSS 0.004321052227169275 	 ACC 0.0 
LOSS 0.002649848349392414 	 ACC 0.0 
LOSS 0.0028953992296010256 	 ACC 0.0 
LOSS 0.005567548796534538 	 ACC 0.0 
LOSS 0.0023299057502299547 	 ACC 0.0 
LOSS 0.00729876896366477 	 ACC 0.0 
LOSS 0.004595480393618345 	 ACC 0.0 
LOSS 0.0051480624824762344 	 ACC 0.0 
LOSS 0.0023484379053115845 	 ACC 0.0 
LOSS 0.002385975094512105 	 ACC 0.0 
LOSS 0.006838172674179077 	 ACC 0.0 
LOSS 0.0038099472876638174 	 ACC 0.0 
LOSS 0.0022650985047221184 	 ACC 0.0 
LOSS 0.006828341167420149 	 ACC 0.0 
LOSS 0.002318580402061343 	 ACC 0.0 
LOSS 0.005175940692424774 	 ACC 0.0 
LOSS 0.001791246235370636 	 ACC 0.0 
LOSS 0.00342289125546813 	 ACC 0.0 
LOSS 0.004115775693207979 	 ACC 0.0 
LOSS 0.002383999992161989 	 ACC 0.0 
LOSS 0.010735461488366127 	 ACC 0.0 
LOSS 0.003527767723426223 	 ACC 0.0 
LOSS 0.0032849162817001343 	 ACC 0.0 
LOSS 0.0019357784185558558 	 ACC 0.0 
LOSS 0.005607174709439278 	 ACC 0.0 
LOSS 0.004474961664527655 	 ACC 0.0 
LOSS 0.022473130375146866 	 ACC 0.0 
LOSS 0.003625818295404315 	 ACC 0.0 
LOSS 0.0034411000087857246 	 ACC 0.0 
LOSS 0.004731523338705301 	 ACC 0.0 
LOSS 0.0027721708174794912 	 ACC 0.0 
LOSS 0.004609986208379269 	 ACC 0.0 
LOSS 0.0011173725361004472 	 ACC 0.0 
LOSS 0.0026264090556651354 	 ACC 0.0 
LOSS 0.002992029534652829 	 ACC 0.0 
LOSS 0.001589356455951929 	 ACC 0.0 
LOSS 0.0037355574313551188 	 ACC 0.0 
LOSS 0.002852602628991008 	 ACC 0.0 
LOSS 0.0033946684561669827 	 ACC 0.0 
LOSS 0.0012857220135629177 	 ACC 0.0 
LOSS 0.0029985085129737854 	 ACC 0.0 
LOSS 0.005259682424366474 	 ACC 0.0 
LOSS 0.007347115781158209 	 ACC 0.0 
LOSS 0.003700777655467391 	 ACC 0.0 
LOSS 0.0011252445401623845 	 ACC 0.0 
LOSS 0.002301633358001709 	 ACC 0.0 
LOSS 0.0036010625772178173 	 ACC 0.0 
LOSS 0.00022575206821784377 	 ACC 0.0 
LOSS 0.0065425387583673 	 ACC 0.0 
LOSS 0.004329949151724577 	 ACC 0.0 
LOSS 0.0024404958821833134 	 ACC 0.0 
LOSS 0.012320399284362793 	 ACC 0.0 
LOSS 0.002043424639850855 	 ACC 0.0 
LOSS 0.0035725850611925125 	 ACC 0.0 
LOSS 0.004466545768082142 	 ACC 0.0 
LOSS 0.0009293443872593343 	 ACC 0.0 
LOSS 0.0009454056271351874 	 ACC 0.0 
LOSS 0.0012087248032912612 	 ACC 0.0 
LOSS 0.0035544242709875107 	 ACC 0.0 
LOSS 0.003117613261565566 	 ACC 0.0 
LOSS 0.0008697457960806787 	 ACC 0.0 
LOSS 0.0038951653987169266 	 ACC 0.0 
LOSS 0.0024038292467594147 	 ACC 0.0 
LOSS 0.002482842421159148 	 ACC 0.0 
LOSS 0.002350210677832365 	 ACC 0.0 
LOSS 0.003425802104175091 	 ACC 0.0 
LOSS 0.0027481247670948505 	 ACC 0.0 
LOSS 0.0649203285574913 	 ACC 0.0 
LOSS 0.025793442502617836 	 ACC 0.0 
LOSS 0.05284522473812103 	 ACC 0.15 
LOSS 0.028506064787507057 	 ACC 0.0 
LOSS 0.07133077085018158 	 ACC 0.0 
LOSS 0.08257076889276505 	 ACC 0.0 
LOSS 0.05946569889783859 	 ACC 0.0 
LOSS 0.05237661302089691 	 ACC 0.0 
LOSS 0.024703582748770714 	 ACC 0.0 
LOSS 0.10562457889318466 	 ACC 0.0 
LOSS 0.05589647591114044 	 ACC 0.0 
LOSS 0.133078470826149 	 ACC 0.0 
LOSS 0.10772614181041718 	 ACC 0.0 
LOSS 0.10371768474578857 	 ACC 0.0 
LOSS 0.1099957674741745 	 ACC 0.0 
LOSS 0.14475688338279724 	 ACC 0.0 
LOSS 0.114698626101017 	 ACC 0.0 
LOSS 0.031021110713481903 	 ACC 0.0 
LOSS 0.21171145141124725 	 ACC 0.0 
LOSS 0.11507415771484375 	 ACC 0.0 
LOSS 0.05676474794745445 	 ACC 0.0 
LOSS 0.001200184808112681 	 ACC 0.0 
LOSS 0.019239600747823715 	 ACC 0.25 
LOSS 0.06244555488228798 	 ACC 0.0 
LOSS 0.030571676790714264 	 ACC 0.0 
LOSS 0.07967211306095123 	 ACC 0.0 
LOSS 0.06905580312013626 	 ACC 0.25 
LOSS 0.08289025723934174 	 ACC 0.0 
LOSS 0.15180474519729614 	 ACC 0.0 
LOSS 0.042982060462236404 	 ACC 0.0 
LOSS 0.06058766320347786 	 ACC 0.0 
LOSS 0.029836690053343773 	 ACC 0.0 
LOSS 0.07688841223716736 	 ACC 0.0 
LOSS 0.11940697580575943 	 ACC 0.0 
LOSS 0.11868761479854584 	 ACC 0.0 
LOSS 0.052370987832546234 	 ACC 0.0 
LOSS 0.029936186969280243 	 ACC 0.0 
LOSS 0.13286186754703522 	 ACC 0.0 
LOSS 0.06466266512870789 	 ACC 0.0 
LOSS 0.07987378537654877 	 ACC 0.0 
LOSS 0.004909859504550695 	 ACC 0.0 
LOSS 0.11219441890716553 	 ACC 0.0 
LOSS 0.1930113583803177 	 ACC 0.0 
LOSS 0.06974345445632935 	 ACC 0.0 
LOSS 0.05733809620141983 	 ACC 0.0 
LOSS 0.2230304777622223 	 ACC 0.0 
LOSS 0.1103375181555748 	 ACC 0.0 
LOSS 0.6726372838020325 	 ACC 0.39999999999999997 
LOSS 0.07509110122919083 	 ACC 0.0 
LOSS 0.14741511642932892 	 ACC 0.0 
LOSS 0.129254549741745 	 ACC 0.0 
LOSS 0.048733189702034 	 ACC 0.0 
LOSS 0.09003294259309769 	 ACC 0.0 
LOSS 0.09323732554912567 	 ACC 0.0 
LOSS 0.10146744549274445 	 ACC 0.0 
LOSS 0.059625159949064255 	 ACC 0.0 
LOSS 0.2827550172805786 	 ACC 0.0 
LOSS 0.006508614402264357 	 ACC 0.0 
LOSS 0.08395858108997345 	 ACC 0.25 
LOSS 0.0783432200551033 	 ACC 0.0 
LOSS 0.0843692347407341 	 ACC 0.0 
LOSS 0.12333361804485321 	 ACC 0.0 
LOSS 0.04886050149798393 	 ACC 0.0 
LOSS 0.06411907076835632 	 ACC 0.0 
LOSS 0.066388800740242 	 ACC 0.0 
LOSS 0.10382747650146484 	 ACC 0.0 
LOSS 0.060488179326057434 	 ACC 0.0 
LOSS 0.11322563886642456 	 ACC 0.0 
LOSS 0.08224060386419296 	 ACC 0.0 
LOSS 0.07229402661323547 	 ACC 0.0 
LOSS 0.0640924721956253 	 ACC 0.0 
LOSS 0.3225066661834717 	 ACC 0.0 
LOSS 0.09658876061439514 	 ACC 0.0 
LOSS 0.05489467456936836 	 ACC 0.0 
LOSS 0.08557054400444031 	 ACC 0.0 
LOSS 0.0533241406083107 	 ACC 0.0 
LOSS 0.1175328716635704 	 ACC 0.25 
LOSS 0.05304757505655289 	 ACC 0.0 
LOSS 0.07115387916564941 	 ACC 0.0 
LOSS 0.10416097939014435 	 ACC 0.0 
LOSS 0.11299242824316025 	 ACC 0.0 
LOSS 0.0834403932094574 	 ACC 0.0 
LOSS 0.14784565567970276 	 ACC 0.0 
LOSS 0.011886287480592728 	 ACC 0.0 
LOSS 0.08827532082796097 	 ACC 0.14999999999999997 
LOSS 0.05443441867828369 	 ACC 0.0 
LOSS 0.018702218309044838 	 ACC 0.0 
LOSS 0.08828476071357727 	 ACC 0.0 
LOSS 0.03482385352253914 	 ACC 0.0 
LOSS 0.04937050864100456 	 ACC 0.0 
LOSS 0.08979842811822891 	 ACC 0.0 
LOSS 0.09035241603851318 	 ACC 0.0 
LOSS 0.07622062414884567 	 ACC 0.0 
LOSS 0.09044371545314789 	 ACC 0.0 
LOSS 0.06412278115749359 	 ACC 0.0 
LOSS 0.03823110833764076 	 ACC 0.0 
LOSS 0.08111982047557831 	 ACC 0.0 
LOSS 0.08096828311681747 	 ACC 0.0 
LOSS 0.03494378551840782 	 ACC 0.0 
LOSS 0.11313692480325699 	 ACC 0.0 
LOSS 0.028109213337302208 	 ACC 0.0 
LOSS 0.05476931482553482 	 ACC 0.0 
LOSS 0.124189093708992 	 ACC 0.0 
LOSS 0.08645349740982056 	 ACC 0.0 
LOSS 0.019365550950169563 	 ACC 0.0 
LOSS 0.07268757373094559 	 ACC 0.0 
LOSS 0.05106230080127716 	 ACC 0.0 
LOSS 0.0013064127415418625 	 ACC 0.0 
LOSS 0.055526867508888245 	 ACC 0.0 
LOSS 0.07328478991985321 	 ACC 0.0 
LOSS 0.09060397744178772 	 ACC 0.14999999999999997 
LOSS 0.056185200810432434 	 ACC 0.0 
LOSS 0.011262609623372555 	 ACC 0.0 
LOSS 0.0567840039730072 	 ACC 0.0 
LOSS 0.12630607187747955 	 ACC 0.0 
LOSS 0.0019898393657058477 	 ACC 0.0 
LOSS 0.12889274954795837 	 ACC 0.0 
LOSS 0.0658903419971466 	 ACC 0.0 
LOSS 0.07106047123670578 	 ACC 0.0 
LOSS 0.2523401975631714 	 ACC 0.0 
LOSS 0.259646475315094 	 ACC 0.0 
LOSS 0.07825559377670288 	 ACC 0.0 
LOSS 0.06934849172830582 	 ACC 0.0 
LOSS 0.023959608748555183 	 ACC 0.0 
LOSS 0.113809734582901 	 ACC 0.0 
LOSS 0.08306416869163513 	 ACC 0.0 
LOSS 0.10901439934968948 	 ACC 0.0 
LOSS 0.08494389057159424 	 ACC 0.0 
LOSS 0.04860587418079376 	 ACC 0.0 
LOSS 0.03601072356104851 	 ACC 0.0 
LOSS 0.09628244489431381 	 ACC 0.0 
LOSS 0.06991669535636902 	 ACC 0.0 
LOSS 0.08105416595935822 	 ACC 0.0 
LOSS 0.18871448934078217 	 ACC 0.0 
LOSS 0.11545815318822861 	 ACC 0.0 
LOSS 0.055651187896728516 	 ACC 0.0 
LOSS 0.07104460150003433 	 ACC 0.0 
LOSS 0.1233362928032875 	 ACC 0.0 
LOSS 0.0597851425409317 	 ACC 0.0 
LOSS 0.03924394026398659 	 ACC 0.0 
LOSS 0.07761015743017197 	 ACC 0.0 
LOSS 0.08178573846817017 	 ACC 0.0 
LOSS 0.10752513259649277 	 ACC 0.0 
LOSS 0.0011955422814935446 	 ACC 0.0 
LOSS 0.01472457405179739 	 ACC 0.0 
LOSS 0.13025353848934174 	 ACC 0.0 
LOSS 0.08414410054683685 	 ACC 0.0 
LOSS 0.053009938448667526 	 ACC 0.0 
LOSS 0.06687964498996735 	 ACC 0.0 
LOSS 0.08845358341932297 	 ACC 0.0 
LOSS 0.02780500054359436 	 ACC 0.25 
LOSS 0.2407151460647583 	 ACC 0.0 
LOSS 0.13979364931583405 	 ACC 0.0 
LOSS 0.002832177095115185 	 ACC 0.0 
LOSS 0.0655878484249115 	 ACC 0.0 
LOSS 0.13472308218479156 	 ACC 0.0 
LOSS 0.045027319341897964 	 ACC 0.75 
LOSS 0.07086172699928284 	 ACC 0.0 
LOSS 0.22286614775657654 	 ACC 0.0 
LOSS 0.21256136894226074 	 ACC 0.25 
LOSS 0.17708225548267365 	 ACC 0.0 
LOSS 0.03845873102545738 	 ACC 0.0 
LOSS 0.0532727986574173 	 ACC 0.0 
LOSS 0.16578641533851624 	 ACC 0.0 
LOSS 0.050078120082616806 	 ACC 0.0 
LOSS 0.028445234522223473 	 ACC 0.0 
LOSS 0.11497344076633453 	 ACC 0.25 
LOSS 0.0645962655544281 	 ACC 0.25 
LOSS 0.04887627065181732 	 ACC 0.0 
LOSS 0.008483394049108028 	 ACC 0.0 
LOSS 0.03672068938612938 	 ACC 0.0 
LOSS 0.05797562375664711 	 ACC 0.0 
LOSS 0.08449505269527435 	 ACC 0.0 
LOSS 0.07190407067537308 	 ACC 0.0 
LOSS 0.06262817978858948 	 ACC 0.0 
LOSS 0.10476980358362198 	 ACC 0.0 
LOSS 0.09807974100112915 	 ACC 0.0 
LOSS 0.08329690247774124 	 ACC 0.0 
LOSS 0.1221977174282074 	 ACC 0.0 
LOSS 0.08028069138526917 	 ACC 0.0 
LOSS 0.09594635665416718 	 ACC 0.0 
LOSS 0.030033832415938377 	 ACC 0.0 
LOSS 0.11818274855613708 	 ACC 0.0 
LOSS 0.07825444638729095 	 ACC 0.0 
LOSS 0.0809081643819809 	 ACC 0.25 
LOSS 0.052647095173597336 	 ACC 0.0 
LOSS 0.022715462371706963 	 ACC 0.0 
LOSS 0.033299095928668976 	 ACC 0.0 
LOSS 0.07756849378347397 	 ACC 0.0 
LOSS 0.23197729885578156 	 ACC 0.0 
LOSS 0.01914013735949993 	 ACC 0.0 
LOSS 0.036891110241413116 	 ACC 0.0 
LOSS 0.062018707394599915 	 ACC 0.0 
LOSS 0.03925292566418648 	 ACC 0.0 
LOSS 0.00592094287276268 	 ACC 0.0 
LOSS 0.03811227157711983 	 ACC 0.0 
LOSS 0.1154521033167839 	 ACC 0.0 
LOSS 0.06476164609193802 	 ACC 0.0 
LOSS 0.08919398486614227 	 ACC 0.0 
LOSS 0.01262021716684103 	 ACC 0.0 
LOSS 0.04147273674607277 	 ACC 0.0 
LOSS 0.14463934302330017 	 ACC 0.0 
LOSS 0.4071841835975647 	 ACC 0.0 
LOSS 0.009116800501942635 	 ACC 0.0 
LOSS 0.08705248683691025 	 ACC 0.0 
LOSS 0.11159437149763107 	 ACC 0.0 
LOSS 0.10951250791549683 	 ACC 0.0 
LOSS 0.0842246562242508 	 ACC 0.0 
LOSS 0.6035051941871643 	 ACC 0.0 
LOSS 0.09049829095602036 	 ACC 0.25 
LOSS 0.07287512719631195 	 ACC 0.0 
LOSS 0.20898640155792236 	 ACC 0.0 
LOSS 0.08874449133872986 	 ACC 0.0 
LOSS 0.0031023297924548388 	 ACC 0.0 
LOSS 0.15000535547733307 	 ACC 0.0 
LOSS 0.049917638301849365 	 ACC 0.0 
LOSS 0.08378183096647263 	 ACC 0.0 
LOSS 0.03363713622093201 	 ACC 0.0 
LOSS 0.09118546545505524 	 ACC 0.0 
LOSS 0.0295639019459486 	 ACC 0.0 
LOSS 0.04134466126561165 	 ACC 0.0 
LOSS 0.16830696165561676 	 ACC 0.0 
LOSS 0.07513202726840973 	 ACC 0.0 
LOSS 0.05232969671487808 	 ACC 0.0 
LOSS 0.052291661500930786 	 ACC 0.0 
LOSS 0.0289093479514122 	 ACC 0.0 
LOSS 0.08803831040859222 	 ACC 0.0 
LOSS 0.0872500017285347 	 ACC 0.0 
LOSS 0.09127409756183624 	 ACC 0.0 
LOSS 0.07358435541391373 	 ACC 0.0 
LOSS 0.033415231853723526 	 ACC 0.0 
LOSS 0.09612415730953217 	 ACC 0.0 
LOSS 0.029237529262900352 	 ACC 0.0 
LOSS 0.07840905338525772 	 ACC 0.0 
LOSS 0.07884493470191956 	 ACC 0.0 
LOSS 0.0528259314596653 	 ACC 0.0 
LOSS 0.10798782110214233 	 ACC 0.0 
LOSS 0.1794433742761612 	 ACC 0.0 
LOSS 0.19976574182510376 	 ACC 0.0 
LOSS 0.10509845614433289 	 ACC 0.0 
LOSS 0.08442164957523346 	 ACC 0.0 
LOSS 0.03833477571606636 	 ACC 0.0 
LOSS 0.09048230201005936 	 ACC 0.0 
LOSS 0.02812276780605316 	 ACC 0.0 
LOSS 0.041115034371614456 	 ACC 0.0 
LOSS 0.0905088409781456 	 ACC 0.0 
LOSS 0.07682784646749496 	 ACC 0.0 
LOSS 0.08803203701972961 	 ACC 0.0 
LOSS 0.04269757494330406 	 ACC 0.0 
LOSS 0.061937883496284485 	 ACC 0.0 
LOSS 0.029710745438933372 	 ACC 0.0 
LOSS 0.0824664756655693 	 ACC 0.0 
LOSS 0.06441368162631989 	 ACC 0.0 
LOSS 0.03648865222930908 	 ACC 0.0 
LOSS 0.03544898331165314 	 ACC 0.0 
LOSS 0.0790330246090889 	 ACC 0.0 
LOSS 0.03223172575235367 	 ACC 0.0 
LOSS 0.051229849457740784 	 ACC 0.0 
LOSS 0.06962919980287552 	 ACC 0.0 
LOSS 0.07760999351739883 	 ACC 0.0 
LOSS 0.031004510819911957 	 ACC 0.0 
LOSS 0.034090250730514526 	 ACC 0.0 
LOSS 0.0962570458650589 	 ACC 0.0 
LOSS 0.06397351622581482 	 ACC 0.0 
LOSS 0.09380218386650085 	 ACC 0.0 
LOSS 0.16108573973178864 	 ACC 0.0 
LOSS 0.04573724418878555 	 ACC 0.25 
LOSS 0.062091004103422165 	 ACC 0.0 
LOSS 0.03329841420054436 	 ACC 0.0 
LOSS 0.05443321540951729 	 ACC 0.0 
